date,red,blue,red_result,red_tot_str_pct,blue_tot_str_pct,red_td_pct,blue_td_pct,red_sig_str_pct,blue_sig_str_pct,red_head_sig_str_pct,blue_head_sig_str_pct,red_body_sig_str_pct,blue_body_sig_str_pct,red_leg_sig_str_pct,blue_leg_sig_str_pct,red_dist_sig_str_pct,blue_dist_sig_str_pct,red_clch_sig_str_pct,blue_clch_sig_str_pct,red_gnd_sig_str_pct,blue_gnd_sig_str_pct,avg_red_kd,avg_blue_kd,avg_red_tot_str_lnd,avg_blue_tot_str_lnd,avg_red_td_lnd,avg_blue_td_lnd,avg_red_sub_att,avg_blue_sub_att,avg_red_rev,avg_blue_rev,avg_red_ctrl,avg_blue_ctrl,avg_red_sig_str_lnd,avg_blue_sig_str_lnd,avg_red_head_sig_str_lnd,avg_blue_head_sig_str_lnd,avg_red_body_sig_str_lnd,avg_blue_body_sig_str_lnd,avg_red_leg_sig_str_lnd,avg_blue_leg_sig_str_lnd,avg_red_dist_sig_str_lnd,avg_blue_dist_sig_str_lnd,avg_red_clch_sig_str_lnd,avg_blue_clch_sig_str_lnd,avg_red_gnd_sig_str_lnd,avg_blue_gnd_sig_str_lnd,red_rating,red_rd,blue_rating,blue_rd,exp_red_outcome,red_height,red_reach,red_stance,blue_height,blue_reach,blue_stance
2022-12-17,Arman Tsarukyan,Damir Ismagulov,1.0,0.47619047619047616,0.4811320754716981,0.3333333333333333,0.0,0.41975308641975306,0.4186046511627907,0.24561403508771928,0.3,0.8,0.7142857142857143,0.8888888888888888,0.6,0.40789473684210525,0.35135135135135137,0.5,0.9090909090909091,1.0,0.0,0.0,0.0,16.666666666666668,17.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,188.33333333333334,2.0,11.333333333333334,12.0,4.666666666666667,6.0,4.0,5.0,2.6666666666666665,1.0,10.333333333333334,8.666666666666666,0.6666666666666666,3.3333333333333335,0.3333333333333333,0.0,1929.6330363304296,154.7606652843294,1878.8390809481152,156.85984748668832,0.559618167479647,67,72,Orthodox,70,74,Orthodox
2021-05-22,Rafael Alves,Damir Ismagulov,0.0,0.5217391304347826,0.6409090909090909,0.0,0.6666666666666666,0.47619047619047616,0.4444444444444444,0.4,0.32967032967032966,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.9090909090909091,0.4745762711864407,0.3557692307692308,1.0,0.0,0.0,0.8636363636363636,0.3333333333333333,0.0,12.0,47.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,5.333333333333333,153.33333333333334,10.0,18.666666666666668,6.666666666666667,10.0,2.0,5.333333333333333,1.3333333333333333,3.3333333333333335,9.333333333333334,12.333333333333334,0.6666666666666666,0.0,0.0,6.333333333333333,1500.0,350.0,1818.7829346700978,173.80050971014322,0.2401520150310094,68,68,Orthodox,70,74,Orthodox
2019-09-14,Brad Katona,Hunter Azure,0.0,0.4819277108433735,0.41353383458646614,0.25,0.0,0.35,0.3474576271186441,0.35294117647058826,0.27472527472527475,0.2857142857142857,0.55,0.5,0.7142857142857143,0.3148148148148148,0.3142857142857143,0.6666666666666666,0.75,0.0,0.4,0.0,0.0,13.333333333333334,18.333333333333332,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,127.33333333333333,9.666666666666666,7.0,13.666666666666666,6.0,8.333333333333334,0.6666666666666666,3.6666666666666665,0.3333333333333333,1.6666666666666667,5.666666666666667,11.0,1.3333333333333333,2.0,0.0,0.6666666666666666,1578.591973818062,220.65394915326314,1500.0,350.0,0.5680990702155388,66,64,Orthodox,68,69,Orthodox
2020-09-05,Cole Smith,Hunter Azure,0.0,0.5702479338842975,0.8333333333333334,0.4,0.625,0.38271604938271603,0.75,0.37209302325581395,0.6744186046511628,0.32,1.0,0.5384615384615384,1.0,0.29850746268656714,0.6857142857142857,0.625,0.7142857142857143,1.0,0.9285714285714286,0.0,0.3333333333333333,23.0,25.0,0.6666666666666666,1.6666666666666667,1.0,0.0,0.0,0.0,64.33333333333333,160.66666666666666,10.333333333333334,14.0,5.333333333333333,9.666666666666666,2.6666666666666665,1.6666666666666667,2.3333333333333335,2.6666666666666665,6.666666666666667,8.0,1.6666666666666667,1.6666666666666667,2.0,4.333333333333333,1569.5732225839872,241.97705192546377,1569.9769893374482,222.7413197539246,0.4995980192166406,71,67,Orthodox,68,69,Orthodox
2024-01-20,Brad Katona,Garrett Armfield,0.0,0.4418604651162791,0.6735751295336787,0.4444444444444444,0.0,0.4129032258064516,0.625,0.35507246376811596,0.5648854961832062,0.8888888888888888,0.7777777777777778,0.875,1.0,0.36507936507936506,0.6111111111111112,0.6071428571428571,1.0,1.0,0.0,0.0,0.0,25.333333333333332,43.333333333333336,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,91.66666666666667,0.0,21.333333333333332,35.0,16.333333333333332,24.666666666666668,2.6666666666666665,7.0,2.3333333333333335,3.3333333333333335,15.333333333333334,33.0,5.666666666666667,2.0,0.3333333333333333,0.0,1526.9956211670608,161.32850069786906,1469.508550486748,238.77722004181345,0.5607475031472325,66,64,Orthodox,66,70,Orthodox
2022-07-09,David Onama,Garrett Armfield,1.0,0.4842105263157895,0.3493975903614458,0.3333333333333333,0.0,0.4027777777777778,0.2916666666666667,0.2909090909090909,0.2459016393442623,0.7647058823529411,0.4444444444444444,0.0,1.0,0.4090909090909091,0.29411764705882354,0.3333333333333333,0.25,0.3333333333333333,0.0,0.0,0.0,23.0,14.5,1.0,0.0,0.5,0.0,0.0,0.0,77.5,56.0,14.5,10.5,8.0,7.5,6.5,2.0,0.0,1.0,13.5,10.0,0.5,0.5,0.5,0.0,1562.8701771952196,253.79878165009032,1500.0,350.0,0.5530887899815383,71,74,Orthodox,66,70,Orthodox
2024-06-15,Brady Hiestand,Garrett Armfield,1.0,0.5526315789473685,0.6276595744680851,0.46153846153846156,0.0,0.44,0.5903614457831325,0.358974358974359,0.5616438356164384,0.7,0.8,1.0,0.0,0.4090909090909091,0.5116279069767442,0.6666666666666666,0.8333333333333334,0.0,0.6470588235294118,0.0,0.3333333333333333,14.0,19.666666666666668,2.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,112.0,59.0,7.333333333333333,16.333333333333332,4.666666666666667,13.666666666666666,2.3333333333333335,2.6666666666666665,0.3333333333333333,0.0,6.0,7.333333333333333,1.3333333333333333,1.6666666666666667,0.0,7.333333333333333,1464.6823950405148,153.45274523043747,1592.226975478947,204.4257067287528,0.36119543825807066,68,71,Orthodox,66,70,Orthodox
2023-08-26,Toshiomi Kazama,Garrett Armfield,0.0,0.4838709677419355,0.5844155844155844,0.0,0.0,0.4838709677419355,0.5844155844155844,0.3333333333333333,0.5373134328358209,1.0,0.9,1.0,0.0,0.5,0.5882352941176471,0.0,0.0,0.0,0.5555555555555556,0.0,1.0,15.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,45.0,8.0,36.0,3.0,9.0,4.0,0.0,15.0,40.0,0.0,0.0,0.0,5.0,1337.6891060937023,290.31896371798047,1352.6438327729486,276.4801138172394,0.48670426529892735,67,69,Orthodox,66,70,Orthodox
2024-11-02,Serhiy Sidey,Garrett Armfield,1.0,0.4966887417218543,0.5202702702702703,0.0,0.8,0.4722222222222222,0.5,0.37735849056603776,0.44881889763779526,0.7096774193548387,0.9,0.8571428571428571,1.0,0.4580152671755725,0.48872180451127817,0.5833333333333334,0.5714285714285714,1.0,1.0,0.0,0.0,25.0,25.666666666666668,0.0,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0,15.666666666666666,97.66666666666667,22.666666666666668,23.666666666666668,13.333333333333334,19.0,7.333333333333333,3.0,2.0,1.6666666666666667,20.0,21.666666666666668,2.3333333333333335,1.3333333333333333,0.3333333333333333,0.6666666666666666,1337.6891060937023,290.31896371798047,1478.0511895309323,182.92905678505102,0.3666798431986887,71,72,Switch,66,70,Orthodox
2023-10-21,Nathaniel Wood,Muhammad Naimov,0.0,0.7446808510638298,0.7142857142857143,0.2857142857142857,0.4444444444444444,0.6944444444444444,0.5925925925925926,0.6491228070175439,0.5166666666666667,0.8571428571428571,0.7692307692307693,0.875,0.875,0.6428571428571429,0.5,0.8333333333333334,0.7857142857142857,0.9,0.6842105263157895,0.0,0.0,23.333333333333332,33.333333333333336,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.3333333333333333,54.666666666666664,134.0,16.666666666666668,16.0,12.333333333333334,10.333333333333334,2.0,3.3333333333333335,2.3333333333333335,2.3333333333333335,12.0,8.0,1.6666666666666667,3.6666666666666665,3.0,4.333333333333333,1859.7550237326627,143.78078824996936,1780.9219917142768,273.8347041101075,0.5802628862241339,66,69,Orthodox,69,70,Orthodox
2023-06-03,Jamie Mullarkey,Muhammad Naimov,0.0,0.547945205479452,0.4166666666666667,0.375,0.0,0.5492957746478874,0.4,0.3488372093023256,0.30357142857142855,0.7777777777777778,0.625,1.0,1.0,0.48214285714285715,0.3333333333333333,0.8571428571428571,0.6,0.0,1.0,0.0,0.5,20.0,15.0,1.5,0.0,0.0,0.0,0.0,0.0,74.0,0.5,19.5,14.0,7.5,8.5,7.0,2.5,5.0,3.0,13.5,10.0,6.0,1.5,0.0,2.5,1694.3423439990813,160.55262418706158,1500.0,350.0,0.6700617050405402,72,74,Orthodox,69,70,Orthodox
2024-02-24,Erik Silva,Muhammad Naimov,0.0,0.0,0.75,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1279.832182483047,267.688859304876,1939.3740151264078,224.22944160658213,0.07286824519619559,69,71,Orthodox,69,70,Orthodox
2025-03-22,Nathaniel Wood,Morgan Charriere,1.0,0.6544117647058824,0.552,0.0,0.3333333333333333,0.6050420168067226,0.44680851063829785,0.525,0.328125,0.625,0.7222222222222222,0.8064516129032258,0.6666666666666666,0.5961538461538461,0.42528735632183906,0.75,1.0,0.6363636363636364,0.5,0.3333333333333333,0.0,29.666666666666668,23.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,20.0,68.0,24.0,14.0,14.0,7.0,1.6666666666666667,4.333333333333333,8.333333333333334,2.6666666666666665,20.666666666666668,12.333333333333334,1.0,1.0,2.3333333333333335,0.6666666666666666,1827.4438076926394,133.32619994973956,1668.386633143661,215.99263478410234,0.6710693251535236,66,69,Orthodox,68,69,Orthodox
2020-05-09,Greg Hardy,Yorgan De Castro,1.0,0.4888888888888889,0.34782608695652173,0.0,0.0,0.4435483870967742,0.34782608695652173,0.2625,0.13636363636363635,0.7777777777777778,0.2857142857142857,0.7714285714285715,0.8888888888888888,0.4435483870967742,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.666666666666668,0.0,18.333333333333332,8.0,7.0,2.0,2.3333333333333335,0.6666666666666666,9.0,5.333333333333333,18.333333333333332,8.0,0.0,0.0,0.0,0.0,1481.333699955303,199.6087935905171,1662.3108939062977,290.31896371798047,0.3330364858127701,77,80,Orthodox,72,74,Orthodox
2019-10-05,Justin Tafa,Yorgan De Castro,0.0,0.85,0.42857142857142855,0.0,0.0,0.6666666666666666,0.3333333333333333,0.625,0.2,1.0,1.0,0.0,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,12.0,6.0,4.0,5.0,2.0,1.0,2.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,1500.0,350.0,1500.0,350.0,0.5,72,74,Southpaw,72,74,Orthodox
2021-03-27,Alonzo Menifield,Fabio Cherant,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,67.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1549.1469463661053,185.61522790579232,1500.0,350.0,0.5439123694608179,72,76,Orthodox,73,74,Southpaw
2021-08-21,William Knight,Fabio Cherant,1.0,0.5833333333333334,0.6521739130434783,0.0,0.0,0.5833333333333334,0.6521739130434783,0.38461538461538464,0.2727272727272727,1.0,1.0,0.8,1.0,0.5238095238095238,0.6521739130434783,0.0,0.0,1.0,0.0,1.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,15.0,5.0,3.0,1.0,10.0,8.0,2.0,11.0,15.0,0.0,0.0,3.0,0.0,1624.0400757081782,238.0214496303709,1346.7065927416643,265.22695940672105,0.7422066100685549,70,73,Orthodox,73,74,Southpaw
2022-02-12,Carlos Ulberg,Fabio Cherant,1.0,0.6068376068376068,0.3170731707317073,1.0,0.0,0.5892857142857143,0.3170731707317073,0.3787878787878788,0.23333333333333334,0.7894736842105263,0.6,0.9629629629629629,0.0,0.5945945945945946,0.3170731707317073,0.0,0.0,0.0,0.0,0.0,0.0,23.666666666666668,4.333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,25.0,7.333333333333333,22.0,4.333333333333333,8.333333333333334,2.3333333333333335,5.0,2.0,8.666666666666666,0.0,22.0,4.333333333333333,0.0,0.0,0.0,0.0,1317.9079798807854,262.6720293715205,1290.2899803297269,237.03993192262095,0.5264084012946213,76,77,Orthodox,73,74,Southpaw
2022-06-04,Alonzo Menifield,Askar Mozharov,1.0,0.9322033898305084,0.55,0.6666666666666666,0.0,0.8636363636363636,0.18181818181818182,0.8571428571428571,0.1111111111111111,1.0,0.5,0.0,0.0,0.5,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,0.0,55.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,19.0,2.0,18.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,16.0,0.0,1635.9406389576272,149.2193222183141,1500.0,350.0,0.6222515028266701,72,76,Orthodox,75,74,Orthodox
2025-02-22,Alonzo Menifield,Julius Walker,1.0,0.6312849162011173,0.57,0.0,0.1111111111111111,0.5918367346938775,0.5029239766081871,0.5333333333333333,0.33035714285714285,0.8636363636363636,0.7674418604651163,0.8,1.0,0.5909090909090909,0.4112903225806452,0.6,0.7446808510638298,0.0,0.0,0.0,0.0,37.666666666666664,38.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,14.333333333333334,110.33333333333333,29.0,28.666666666666668,21.333333333333332,12.333333333333334,6.333333333333333,11.0,1.3333333333333333,5.333333333333333,26.0,17.0,3.0,11.666666666666666,0.0,0.0,1719.8876651350754,108.35094705806054,1500.0,350.0,0.6953663268743712,72,76,Orthodox,76,78,Orthodox
2019-02-02,Bibulatov Magomed,Rogerio Bontorin,0.0,0.616822429906542,0.5842696629213483,0.5,0.3333333333333333,0.5918367346938775,0.5194805194805194,0.3684210526315789,0.43548387096774194,0.8974358974358975,0.9166666666666666,1.0,0.6666666666666666,0.5256410256410257,0.4714285714285714,0.875,1.0,0.75,1.0,0.0,0.0,22.0,17.333333333333332,1.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,45.333333333333336,59.333333333333336,19.333333333333332,13.333333333333334,7.0,9.0,11.666666666666666,3.6666666666666665,0.6666666666666666,0.6666666666666666,13.666666666666666,11.0,4.666666666666667,2.0,1.0,0.3333333333333333,1564.529632994375,173.80214926713793,1500.0,350.0,0.5580279014882019,65,65,Orthodox,65,67,Orthodox
2022-01-15,Brandon Royval,Rogerio Bontorin,1.0,0.46551724137931033,0.5492957746478874,0.0,0.8888888888888888,0.30303030303030304,0.4827586206896552,0.21875,0.34782608695652173,0.6,1.0,0.36363636363636365,1.0,0.27184466019417475,0.5192307692307693,1.0,0.0,0.39285714285714285,0.16666666666666666,0.0,0.0,27.0,13.0,0.0,2.6666666666666665,1.0,0.0,0.3333333333333333,0.0,34.333333333333336,153.66666666666666,13.333333333333334,9.333333333333334,7.0,5.333333333333333,5.0,0.6666666666666666,1.3333333333333333,3.3333333333333335,9.333333333333334,9.0,0.3333333333333333,0.0,3.6666666666666665,0.3333333333333333,1648.4698102652553,170.02961008958118,1543.2327055132873,182.74669297456273,0.6165304282390813,69,68,Southpaw,65,67,Orthodox
2023-02-11,Shane Young,Blake Bilder,0.0,0.41116751269035534,0.6116504854368932,0.0,0.14285714285714285,0.40816326530612246,0.5842105263157895,0.2781456953642384,0.4626865671641791,0.75,0.6470588235294118,1.0,0.9743589743589743,0.4072164948453608,0.5879120879120879,0.5,0.6,0.0,0.3333333333333333,0.0,0.0,27.0,42.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,34.333333333333336,26.666666666666668,37.0,14.0,20.666666666666668,7.0,3.6666666666666665,5.666666666666667,12.666666666666666,26.333333333333332,35.666666666666664,0.3333333333333333,1.0,0.0,0.3333333333333333,1468.1355398003438,173.72431345573594,1500.0,350.0,0.4712465856825702,68,72,Orthodox,68,68,Switch
2023-06-10,Kyle Nelson,Blake Bilder,1.0,0.5533333333333333,0.5283018867924528,0.0,0.0,0.46825396825396826,0.375,0.3157894736842105,0.2708333333333333,0.6451612903225806,0.5,0.7894736842105263,0.85,0.4596774193548387,0.37815126050420167,1.0,0.0,0.0,0.0,0.0,0.0,27.666666666666668,28.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,55.0,19.666666666666668,15.0,8.0,8.666666666666666,6.666666666666667,0.6666666666666666,5.0,5.666666666666667,19.0,15.0,0.6666666666666666,0.0,0.0,0.0,1411.981997603803,152.86425858680437,1660.2487187167535,262.90112495273576,0.2634126908985688,71,71,Switch,68,68,Switch
2024-02-03,JeongYeong Lee,Blake Bilder,1.0,0.6198347107438017,0.4675324675324675,0.6666666666666666,0.0,0.5975609756097561,0.35185185185185186,0.532258064516129,0.1111111111111111,0.7777777777777778,0.4,1.0,0.6363636363636364,0.525,0.2,1.0,0.7692307692307693,0.5483870967741935,1.0,0.0,0.0,25.0,12.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,89.66666666666667,106.0,16.333333333333332,6.333333333333333,11.0,1.0,4.666666666666667,0.6666666666666666,0.6666666666666666,4.666666666666667,7.0,2.6666666666666665,3.6666666666666665,3.3333333333333335,5.666666666666667,0.3333333333333333,1662.3108939062977,290.31896371798047,1446.6549646044148,229.4369660251,0.6910065266917571,70,73,Orthodox,68,68,Switch
2023-09-09,Shane Young,Gabriel Miranda,0.0,0.25,0.3333333333333333,0.0,0.5,0.25,0.3333333333333333,0.0,0.0,0.5,0.5,0.0,0.5,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,32.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1418.892477684929,165.04689856190788,1340.7636188386284,276.6435202681215,0.5779788650712013,68,72,Orthodox,71,71,Orthodox
2025-03-29,Jamall Emmers,Gabriel Miranda,1.0,0.625,0.5405405405405406,0.0,0.5,0.6111111111111112,0.5142857142857142,0.5333333333333333,0.4166666666666667,1.0,0.7142857142857143,1.0,0.75,0.5531914893617021,0.5,1.0,0.6666666666666666,1.0,0.0,2.0,0.0,35.0,20.0,0.0,2.0,0.0,1.0,1.0,0.0,49.0,85.0,33.0,18.0,24.0,10.0,7.0,5.0,2.0,3.0,26.0,16.0,3.0,2.0,4.0,0.0,1498.3312361668013,140.8922898009508,1422.3697108964964,203.28403275446865,0.5851514899627792,70,74,Orthodox,71,71,Orthodox
2022-09-03,Benoit Saint Denis,Gabriel Miranda,1.0,0.7363636363636363,0.6226415094339622,1.0,0.3333333333333333,0.6268656716417911,0.5405405405405406,0.5932203389830508,0.43333333333333335,0.8333333333333334,1.0,1.0,0.0,0.5581395348837209,0.5,1.0,1.0,0.7272727272727273,0.0,1.5,0.0,40.5,16.5,0.5,0.5,0.0,0.0,0.0,0.0,98.5,10.0,21.0,10.0,17.5,6.5,2.5,3.5,1.0,0.0,12.0,8.5,1.0,1.5,8.0,0.0,1528.373038060126,259.90127839866875,1500.0,350.0,0.5239005191825037,71,73,Southpaw,71,71,Orthodox
2024-09-28,Morgan Charriere,Gabriel Miranda,1.0,0.7567567567567568,0.37777777777777777,1.0,0.25,0.6785714285714286,0.2894736842105263,0.6521739130434783,0.30434782608695654,1.0,0.2727272727272727,0.75,0.25,0.5882352941176471,0.2647058823529412,0.6666666666666666,0.5,0.875,0.0,0.5,0.0,14.0,8.5,1.0,0.5,0.0,0.0,0.5,0.0,66.0,33.5,9.5,5.5,7.5,3.5,0.5,1.5,1.5,0.5,5.0,4.5,1.0,1.0,3.5,0.0,1579.8731093684844,248.3738459187592,1498.8634427206712,227.64166977515745,0.578965709059729,68,69,Orthodox,71,71,Orthodox
2020-02-22,Callan Potter,Song Kenan,0.0,0.47058823529411764,0.525,1.0,0.0,0.4666666666666667,0.4857142857142857,0.42857142857142855,0.41379310344827586,1.0,0.8333333333333334,0.0,0.0,0.4166666666666667,0.4827586206896552,0.6666666666666666,0.4,0.0,1.0,0.0,1.0,8.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,7.0,17.0,6.0,12.0,1.0,5.0,0.0,0.0,5.0,14.0,2.0,2.0,0.0,1.0,1470.6336217711844,251.8662014187374,1607.830164731536,197.74307351239096,0.36495449213047026,72,72,Orthodox,72,71,Orthodox
2023-03-04,Ian Machado Garry,Song Kenan,1.0,0.5497835497835498,0.5083333333333333,0.0,0.6666666666666666,0.5497835497835498,0.5,0.38926174496644295,0.2608695652173913,0.782608695652174,0.8888888888888888,0.9166666666666666,0.90625,0.5409090909090909,0.4787234042553192,1.0,0.875,0.7,0.375,0.3333333333333333,0.3333333333333333,42.333333333333336,20.333333333333332,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.6666666666666667,14.666666666666666,42.333333333333336,18.333333333333332,19.333333333333332,6.0,12.0,2.6666666666666665,11.0,9.666666666666666,39.666666666666664,15.0,0.3333333333333333,2.3333333333333335,2.3333333333333335,1.0,1781.439777765023,216.06790331434445,1575.196570659217,173.70162048734525,0.7091657663707466,75,74,Orthodox,72,71,Orthodox
2022-06-18,Damir Ismagulov,Guram Kutateladze,1.0,0.4213197969543147,0.42105263157894735,0.0,0.14285714285714285,0.4114583333333333,0.41711229946524064,0.36416184971098264,0.2248062015503876,0.8235294117647058,0.8484848484848485,1.0,0.84,0.41304347826086957,0.3764705882352941,0.375,0.8125,0.0,1.0,0.0,0.0,27.666666666666668,26.666666666666668,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,15.333333333333334,13.0,26.333333333333332,26.0,21.0,9.666666666666666,4.666666666666667,9.333333333333334,0.6666666666666666,7.0,25.333333333333332,21.333333333333332,1.0,4.333333333333333,0.0,0.3333333333333333,1843.3044739950499,167.63306196072818,1662.3108939062977,173.87845489108554,0.6956988824746794,70,74,Orthodox,71,72,Orthodox
2020-10-17,Mateusz Gamrot,Guram Kutateladze,0.0,0.45695364238410596,0.46236559139784944,0.3125,0.0,0.4126984126984127,0.43023255813953487,0.375,0.25,0.6,0.5,1.0,0.9285714285714286,0.3592233009708738,0.4166666666666667,1.0,0.0,0.5789473684210527,1.0,0.0,0.3333333333333333,23.0,14.333333333333334,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,69.66666666666667,0.3333333333333333,17.333333333333332,12.333333333333334,14.0,4.0,2.0,4.0,1.3333333333333333,4.333333333333333,12.333333333333334,11.666666666666666,1.3333333333333333,0.0,3.6666666666666665,0.6666666666666666,1500.0,350.0,1500.0,350.0,0.5,70,70,Southpaw,71,72,Orthodox
2019-06-01,Daniel Teymur,Sung Bin Jo,1.0,0.5268817204301075,0.35384615384615387,0.16666666666666666,0.3333333333333333,0.4819277108433735,0.3333333333333333,0.41509433962264153,0.24528301886792453,0.8333333333333334,0.7777777777777778,0.5416666666666666,1.0,0.42105263157894735,0.23076923076923078,0.7272727272727273,0.8,0.5333333333333333,1.0,0.0,0.0,16.333333333333332,7.666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,78.66666666666667,3.0,13.333333333333334,7.0,7.333333333333333,4.333333333333333,1.6666666666666667,2.3333333333333335,4.333333333333333,0.3333333333333333,8.0,4.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.3333333333333333,1199.2946914143427,230.35504689721003,1500.0,350.0,0.2610791334825786,65,69,Orthodox,72,72,Orthodox
2022-07-16,Dwight Grant,Dustin Stoltzfus,0.0,0.5294117647058824,0.5895953757225434,0.0,0.4,0.52,0.4375,0.4430379746835443,0.2839506172839506,0.7777777777777778,0.875,0.8333333333333334,0.8260869565217391,0.5154639175257731,0.3977272727272727,0.6666666666666666,0.75,0.0,0.55,0.0,0.0,18.0,34.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,85.66666666666667,17.333333333333332,16.333333333333332,11.666666666666666,7.666666666666667,2.3333333333333335,2.3333333333333335,3.3333333333333335,6.333333333333333,16.666666666666668,11.666666666666666,0.6666666666666666,1.0,0.0,3.6666666666666665,1603.9494526510573,148.00227743951072,1224.9546052649487,233.240780163225,0.8376029337650617,73,76,Switch,72,75,Orthodox
2024-11-02,Marc-Andre Barriault,Dustin Stoltzfus,0.0,0.7647058823529411,0.71875,0.0,0.0,0.6363636363636364,0.65,0.6,0.6470588235294118,1.0,0.5,0.0,1.0,0.0,0.4,0.7777777777777778,0.7,0.0,0.8,0.0,1.0,13.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,234.0,7.0,13.0,6.0,11.0,1.0,1.0,0.0,1.0,0.0,2.0,7.0,7.0,0.0,4.0,1555.9381441546188,123.93975344709916,1444.5961340574884,154.7132648769637,0.6323939846969376,73,74,Orthodox,72,75,Orthodox
2021-07-17,Rodolfo Vieira,Dustin Stoltzfus,1.0,0.5591397849462365,0.39712918660287083,0.75,0.0,0.5568181818181818,0.3489583333333333,0.5185185185185185,0.31176470588235294,1.0,0.6111111111111112,1.0,0.75,0.5568181818181818,0.3422459893048128,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,17.333333333333332,27.666666666666668,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,43.333333333333336,3.0,16.333333333333332,22.333333333333332,14.0,17.666666666666668,0.6666666666666666,3.6666666666666665,1.6666666666666667,1.0,16.333333333333332,21.333333333333332,0.0,0.6666666666666666,0.0,0.3333333333333333,1568.371192162069,226.19595258911474,1316.8334224045711,285.2103707129347,0.7206407487403748,72,73,Orthodox,72,75,Orthodox
2023-12-02,Punahele Soriano,Dustin Stoltzfus,0.0,0.4342105263157895,0.5571428571428572,0.0,0.5714285714285714,0.4246575342465753,0.5203252032520326,0.32142857142857145,0.3037974683544304,0.8181818181818182,0.8518518518518519,0.6666666666666666,1.0,0.4166666666666667,0.5172413793103449,1.0,0.5714285714285714,0.0,0.0,0.0,0.5,16.5,39.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,66.0,15.5,32.0,9.0,12.0,4.5,11.5,2.0,8.5,15.0,30.0,0.5,2.0,0.0,0.0,1562.0952885100278,164.28171997827624,1371.6662820666354,173.76273125394067,0.7054121728656573,71,72,Southpaw,72,75,Orthodox
